Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Absorption_AOD[440nm],Absorption_AOD[675nm],Absorption_AOD[870nm],Absorption_AOD[1020nm],Absorption_Angstrom_Exponent_440-870nm,Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
Pune,31:01:2018,04:05:23,31,31.170405,0.094113,0.041514,0.024534,0.02118,1.971105,58.857666,59.442814,2.067896,0.10223,0.480511,3,11,7,5,3,9,7,5,4,10,7,5,3,10,8,5,0.05838,0.11283,0.20809,0.22026,1,1,0.524780093,09:05:57,344,18.537255,73.805491,595,lev20,Almucantar
Pune,31:01:2018,04:20:15,31,31.180729,0.1047,0.051571,0.030799,0.027516,1.785067,56.010112,56.577374,2.272239,0.151888,0.506979,4,10,8,4,3,9,8,4,4,10,8,4,4,10,8,4,0.05705,0.11017,0.20293,0.21496,1,1,0.358101852,23:30:14,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.108078704,02:49:33,33,33.117743,-999,-999,-999,-999,-999,74.272606,74.919261,2.345168,0.026804,0.357026,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.07277,0.13875,0.25563,0.27082,1,1,0.524780093,09:15:21,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.108078704,03:12:50,33,33.133912,-999,-999,-999,-999,-999,69.307995,69.941683,1.46637,0.0733,0.366132,4,10,7,6,4,8,7,6,4,10,7,6,4,10,7,6,0.06753,0.12874,0.23673,0.25075,1,1,0.524780093,09:16:44,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.108078704,04:04:04,33,33.169491,-999,-999,-999,-999,-999,58.842265,59.432971,2.279276,0.23049,0.388489,3,11,7,5,3,10,7,5,4,10,7,5,3,10,8,5,0.0601,0.11462,0.20973,0.22247,1,1,0.524780093,09:15:53,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.108078704,04:20:32,33,33.180926,0.072928,0.033434,0.019065,0.016899,1.958053,55.661398,56.232712,1.909601,0.232367,0.408089,4,10,8,4,3,10,8,4,4,10,8,4,4,10,8,4,0.0585,0.11159,0.20388,0.21638,1,1,0.358101852,23:30:10,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.108078704,11:28:31,33,33.478137,0.15409,0.094493,0.064751,0.059758,1.261716,71.480423,70.842112,3.172579,0.024216,0.887937,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.06943,0.13132,0.24554,0.25397,1,1,0.358101852,23:32:02,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.108078704,11:51:36,33,33.494167,0.13748,0.085547,0.062148,0.057416,1.161878,76.444634,75.79475,2.14509,0.0111,0.876473,4,7,6,6,4,9,7,6,4,9,7,6,4,10,7,6,0.07531,0.14216,0.26751,0.275,1,1,0.358101852,23:32:46,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.14974537,02:49:15,34,34.117535,0.062389,0.033375,0.019915,0.019153,1.657338,74.23796,74.88623,2.167891,0.010514,0.456394,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.07274,0.13868,0.25552,0.27067,1,1,0.524780093,08:24:16,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.14974537,03:12:24,34,34.133611,0.06839,0.035902,0.020955,0.020517,1.715882,69.28818,69.923765,2.312612,0.039722,0.476193,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.0675,0.12871,0.23658,0.25069,1,1,0.358101852,23:30:25,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.14974537,04:03:22,34,34.169005,0.08867,0.040743,0.022863,0.020246,1.975681,58.837275,59.43079,2.361193,0.114656,0.530823,3,11,7,5,3,9,7,5,3,10,7,5,3,9,8,5,0.06009,0.11462,0.2097,0.22246,1,1,0.358101852,23:30:47,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.14974537,04:20:38,34,34.180995,0.080867,0.041625,0.027372,0.024147,1.589346,55.487484,56.060897,4.399963,0.277792,0.541696,4,10,8,4,3,9,8,4,3,10,8,4,4,10,8,3,0.05841,0.11143,0.20354,0.21608,1,1,0.524780093,08:25:09,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.14974537,10:20:41,34,34.43103,0.077709,0.030924,0.017514,0.015239,2.187956,57.40832,56.826282,3.181865,0.188298,0.616955,4,10,7,5,3,8,7,5,3,9,7,5,4,10,8,4,0.05924,0.11254,0.20743,0.21744,1,1,0.524780093,08:26:07,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.14974537,10:38:02,34,34.443079,0.078839,0.034995,0.02157,0.019143,1.905852,60.839742,60.238916,3.854435,0.253013,0.62788,3,10,8,5,3,8,8,5,3,8,8,5,3,10,8,5,0.0611,0.11598,0.21443,0.22415,1,1,0.524780093,08:26:31,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.191412037,02:48:48,35,35.117222,0.088797,0.047199,0.028406,0.02704,1.656034,74.231553,74.881502,1.908805,0.010729,0.644152,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.07269,0.13865,0.25537,0.27065,1,1,0.524780093,08:52:32,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.191412037,03:11:54,35,35.133264,0.092262,0.047372,0.027205,0.025815,1.771865,69.278473,69.915991,2.202641,0.017891,0.66519,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.06748,0.12867,0.23649,0.25066,1,1,0.524780093,08:53:34,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.191412037,04:02:43,35,35.168553,0.12232,0.055589,0.035637,0.030842,1.817271,58.818885,59.415146,2.076432,0.040079,0.76147,4,10,7,5,3,8,7,5,3,9,7,5,3,10,8,5,0.06007,0.11458,0.2096,0.22243,1,1,0.524780093,08:54:11,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.191412037,04:20:47,35,35.1811,0.12035,0.060154,0.034505,0.030765,1.815391,55.299185,55.874644,1.918629,0.081133,0.767559,4,10,8,4,3,8,8,4,3,10,8,4,4,10,8,4,0.05833,0.11127,0.20325,0.21576,1,1,0.524780093,08:54:01,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.191412037,10:20:51,35,35.431146,0.17458,0.092771,0.056427,0.05455,1.642493,57.248843,56.664685,1.310412,0.011067,1.168538,4,10,7,5,3,8,8,4,3,9,7,5,4,10,8,4,0.05917,0.11241,0.20724,0.21715,1,1,0.358101852,23:34:15,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.191412037,10:38:58,35,35.443727,0.18344,0.10462,0.068444,0.062333,1.436055,60.846483,60.242951,2.032506,0.02509,1.248248,3,10,8,5,3,7,8,5,3,8,8,5,3,10,8,5,0.06112,0.116,0.2145,0.22416,1,1,0.524780093,08:55:35,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.191412037,11:52:58,35,35.495116,0.18345,0.099689,0.073033,0.067884,1.362249,76.454038,75.800911,2.222759,0.016734,1.381907,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07529,0.14215,0.26739,0.27503,1,1,0.524780093,08:56:32,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358078704,02:46:44,39,39.115787,-999,-999,-999,-999,-999,74.224877,74.881582,1.590663,0.06226,0.255967,4,10,7,6,4,9,7,6,4,10,7,6,4,10,7,6,0.07274,0.13866,0.25555,0.27065,1,1,0.524780093,09:21:32,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358078704,03:09:36,39,39.131667,-999,-999,-999,-999,-999,69.265947,69.911283,1.82615,0.114045,0.248207,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06751,0.12868,0.23663,0.25064,1,1,0.358101852,23:30:55,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358078704,03:59:44,39,39.166481,-999,-999,-999,-999,-999,58.788639,59.396134,2.07458,0.281035,0.271986,4,10,7,5,3,11,7,5,4,10,7,5,3,10,8,5,0.06008,0.11458,0.20964,0.22239,1,1,0.524780093,09:22:20,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358078704,04:21:08,39,39.181343,-999,-999,-999,-999,-999,54.547364,55.131417,3.0693,0.39333,0.268781,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.058,0.11064,0.20205,0.21449,1,1,0.524780093,09:22:15,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358078704,10:21:10,39,39.431366,-999,-999,-999,-999,-999,56.549893,55.957275,4.434258,0.493668,0.230952,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.0588,0.11175,0.20581,0.2159,1,1,0.524780093,09:21:55,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.39974537,02:46:09,40,40.115382,-999,-999,-999,-999,-999,74.228499,74.886893,2.679097,0.087001,0.180234,4,10,7,6,4,9,7,6,4,10,6,6,4,10,7,5,0.07275,0.13868,0.2556,0.27067,1,1,0.358101852,23:30:58,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.39974537,03:13:45,40,40.134549,-999,-999,-999,-999,-999,68.237914,68.882476,1.72932,0.123451,0.214266,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06658,0.12693,0.23328,0.24715,1,1,0.358101852,23:31:16,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.39974537,03:58:57,40,40.165937,-999,-999,-999,-999,-999,58.781049,59.391344,2.467961,0.327787,0.192809,4,10,7,5,3,11,7,5,4,10,7,5,3,10,8,5,0.06007,0.11458,0.20963,0.22238,1,1,0.524780093,09:29:36,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.39974537,04:21:12,40,40.181389,-999,-999,-999,-999,-999,54.352388,54.938635,3.443167,0.501469,0.195835,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.05791,0.11048,0.20174,0.21417,1,1,0.524780093,09:29:35,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.150439815,04:19:30,62,62.180208,0.11719,0.056323,0.032399,0.030539,1.872842,49.881787,50.519366,2.201226,0.114873,0.9048,3,10,8,4,2,8,8,4,2,9,8,4,3,10,8,4,0.05716,0.10908,0.19962,0.21092,1,1,0.524780093,11:58:00,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.192106481,04:19:15,63,63.180035,0.10711,0.054416,0.033555,0.030275,1.694566,49.691117,50.331075,2.552628,0.089003,1.087118,3,10,8,4,2,7,8,4,2,9,8,4,3,10,8,4,0.05708,0.10895,0.19934,0.21067,1,1,0.524780093,11:53:41,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.233773148,04:04:32,64,64.169815,0.086658,0.04051,0.025729,0.021351,1.785504,52.619939,53.273759,4.277552,0.109927,1.079038,3,10,8,4,2,6,8,4,2,8,6,4,4,10,5,4,0.05822,0.11105,0.20342,0.21485,1,1,0.524780093,12:27:53,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.233773148,04:18:45,64,64.179688,0.10365,0.054777,0.03295,0.029782,1.665707,49.553153,50.195686,2.505605,0.084771,1.060691,3,10,8,4,2,7,8,4,2,9,8,4,3,10,8,4,0.05704,0.10887,0.1992,0.21049,1,1,0.524780093,12:28:18,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275439815,02:28:24,65,65.103056,0.11417,0.061148,0.037233,0.034673,1.628798,74.127632,74.821925,2.225069,0.009549,1.000934,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.07836,0.14474,0.2609,0.2736,1,1,0.399768519,09:52:23,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275439815,02:50:01,65,65.118067,0.1051,0.059308,0.037828,0.035799,1.486088,69.142577,69.832179,2.297153,0.010392,1.006419,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.07229,0.13404,0.24204,0.25404,1,1,0.399768519,09:51:12,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275439815,03:36:13,65,65.15015,0.11588,0.06078,0.035114,0.033266,1.730736,58.649126,59.321658,1.919712,0.017151,1.011431,4,10,7,5,3,7,7,5,3,9,7,5,3,11,7,5,0.06376,0.11908,0.21556,0.22658,1,1,0.524780093,11:54:37,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275439815,04:03:30,65,65.169097,0.11129,0.059255,0.035048,0.034595,1.676287,52.609791,53.266242,1.878301,0.034929,0.990895,3,10,8,4,2,7,8,4,2,9,8,4,4,10,8,4,0.06049,0.11336,0.20536,0.21612,1,1,0.524780093,11:53:48,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275439815,04:18:29,65,65.179502,0.12852,0.063428,0.035057,0.037173,1.884147,49.36496,50.009836,1.937331,0.076486,1.037752,3,10,8,4,2,6,8,4,2,8,8,4,2,10,8,4,0.05907,0.11088,0.20091,0.21159,1,1,0.524780093,11:54:55,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358773148,03:34:15,67,67.148785,0.12328,0.07094,0.049913,0.052391,1.326159,58.649999,59.326462,2.534742,0.053605,1.023809,4,10,7,5,3,7,7,5,3,9,7,5,3,11,7,5,0.06377,0.11909,0.2155,0.22659,1,1,0.524780093,13:04:53,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358773148,04:01:19,67,67.167581,0.1273,0.068704,0.04199,0.043234,1.611941,52.617318,53.278936,2.352313,0.071456,1.045362,3,10,8,4,2,7,8,4,2,9,8,4,4,10,8,4,0.06049,0.11337,0.20534,0.21614,1,1,0.399768519,09:51:16,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.400439815,02:25:52,68,68.101296,0.097798,0.054187,0.033523,0.032852,1.554884,74.132376,74.82974,1.64167,0.006784,0.894148,4,10,7,6,4,9,7,6,4,8,7,6,4,10,7,6,0.07833,0.14472,0.26085,0.27364,1,1,0.524780093,12:41:09,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.400439815,02:47:25,68,68.116262,0.097343,0.054333,0.031192,0.031189,1.641996,69.137873,69.831239,1.332018,0.005345,0.890851,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.07232,0.13409,0.24216,0.25404,1,1,0.524780093,12:42:49,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.400439815,03:33:20,68,68.148148,0.10753,0.05277,0.031075,0.028621,1.809366,58.635805,59.314129,2.614252,0.053763,0.915072,4,10,7,5,3,8,7,5,3,9,7,5,3,11,7,5,0.06376,0.11907,0.21551,0.22657,1,1,0.524780093,12:40:19,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.400439815,04:00:17,68,68.166863,0.11186,0.055596,0.031007,0.028652,1.861244,52.609617,53.27369,1.696122,0.065652,0.941001,3,10,8,4,2,8,8,4,2,9,8,4,4,10,8,4,0.0605,0.11337,0.20535,0.21613,1,1,0.524780093,12:41:27,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.442106481,03:32:22,69,69.147477,0.12527,0.063817,0.040535,0.037099,1.651221,58.63328,59.313436,2.758513,0.022183,1.133381,4,10,7,5,3,8,7,5,3,9,7,5,3,11,7,5,0.06375,0.11905,0.21544,0.22657,1,1,0.524780093,13:15:13,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.442106481,03:59:11,69,69.1661,0.1287,0.065858,0.041881,0.037975,1.642683,52.617703,53.284212,2.932994,0.053366,1.15252,3,10,8,4,2,7,8,4,2,9,8,4,4,10,8,4,0.06048,0.11335,0.2053,0.21614,1,1,0.524780093,13:14:19,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.483773148,02:24:10,70,70.100116,0.12222,0.065716,0.043372,0.039489,1.516439,74.134437,74.833654,1.808629,0.010749,1.133098,4,10,7,6,4,10,7,6,4,9,7,6,4,10,7,6,0.07839,0.14477,0.26104,0.27366,1,1,0.524780093,12:49:28,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.483773148,02:45:35,70,70.114988,0.12028,0.066812,0.043827,0.040109,1.473698,69.15575,69.851438,1.821206,0.00434,1.113603,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.07232,0.13409,0.2421,0.25411,1,1,0.399768519,09:54:49,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.483773148,03:31:22,70,70.146782,0.12335,0.066803,0.042307,0.038285,1.559617,58.638835,59.320785,2.115641,0.020685,1.102565,4,10,7,5,3,8,7,5,3,10,7,5,3,11,7,5,0.06375,0.11906,0.21551,0.22658,1,1,0.399768519,09:52:54,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.483773148,03:58:08,70,70.16537,0.11897,0.064756,0.041969,0.03752,1.521299,52.615865,53.284718,2.706992,0.067968,1.103766,3,10,8,4,2,8,8,4,2,9,8,4,4,10,8,4,0.06049,0.11336,0.20533,0.21615,1,1,0.524780093,12:49:23,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.525439815,02:23:17,71,71.099502,0.13965,0.090259,0.055896,0.053852,1.313161,74.142444,74.842532,3.421663,0.034186,1.432677,4,10,7,6,4,10,7,6,4,10,7,6,4,9,7,6,0.07842,0.14481,0.26121,0.2737,1,1,0.524780093,12:49:36,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.525439815,02:44:43,71,71.114387,0.1271,0.08314,0.054649,0.054404,1.215828,69.152794,69.849569,2.096973,0.01088,1.364827,4,10,7,6,4,10,7,6,4,9,7,6,4,10,7,6,0.07234,0.1341,0.24223,0.2541,1,1,0.524780093,12:49:02,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.525439815,03:30:19,71,71.146053,0.13231,0.06955,0.042324,0.042636,1.65878,58.656428,59.34014,1.641168,0.012807,1.30783,4,10,7,5,3,8,7,5,3,9,7,5,3,11,6,5,0.06377,0.11908,0.2155,0.22662,1,1,0.524780093,12:48:40,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.525439815,03:57:03,71,71.164618,0.14178,0.069767,0.043346,0.040017,1.734459,52.622706,53.293862,2.559428,0.03421,1.294082,3,10,8,4,2,7,8,4,2,9,8,4,4,10,8,4,0.06049,0.11336,0.20529,0.21616,1,1,0.524780093,12:47:20,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.525439815,10:36:51,71,71.442257,0.15025,0.084485,0.053108,0.050134,1.510832,54.983074,54.308038,2.07828,0.016974,1.44669,4,10,8,4,3,7,8,4,3,9,8,4,4,10,8,4,0.06157,0.11471,0.20959,0.21771,1,1,0.524780093,12:52:28,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.525439815,11:03:28,71,71.460741,0.14578,0.082086,0.051007,0.04822,1.523896,61.030753,60.344442,2.073549,0.008098,1.440317,3,10,8,5,3,7,8,5,3,9,8,5,3,10,8,5,0.06518,0.12086,0.22115,0.22867,1,1,0.524780093,12:51:12,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.525439815,11:49:11,71,71.492488,0.14931,0.087197,0.061256,0.059422,1.305158,71.594503,70.896468,2.203123,0.012706,1.564279,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.0748,0.13726,0.252,0.25776,1,1,0.524780093,12:50:52,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.567106481,02:22:32,72,72.098981,0.10423,0.053116,0.034601,0.032748,1.617397,74.118925,74.819831,1.959524,0.005811,0.895894,4,10,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.07833,0.14472,0.26082,0.27359,1,1,0.524780093,13:29:36,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.567106481,02:43:52,72,72.113796,0.11007,0.057534,0.03438,0.033505,1.691595,69.145869,69.843685,1.64597,0.004623,0.934851,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.07231,0.13407,0.24209,0.25408,1,1,0.524780093,13:30:59,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.567106481,03:29:23,72,72.145405,0.13135,0.065984,0.040518,0.037116,1.717664,58.648201,59.333576,2.196571,0.032693,0.987325,4,10,7,5,3,8,7,5,3,10,7,5,3,11,7,5,0.06377,0.11908,0.2155,0.22661,1,1,0.524780093,13:30:25,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.567106481,03:56:00,72,72.163889,0.12234,0.064575,0.040879,0.036444,1.600277,52.623461,53.296837,2.609902,0.075734,0.986497,3,10,8,4,2,8,8,4,2,10,8,4,4,10,8,4,0.06049,0.11336,0.20529,0.21616,1,1,0.524780093,13:30:50,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.608773148,03:28:25,73,73.144734,0.11309,0.052067,0.032304,0.028007,1.840151,58.648382,59.33538,4.125439,0.078557,1.054513,4,10,7,5,3,8,7,5,3,9,7,5,3,11,7,5,0.06259,0.11851,0.21562,0.22669,1,1,0.524780093,13:22:46,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.608773148,03:55:00,73,73.163194,0.11697,0.058615,0.037231,0.032548,1.676929,52.614406,53.289914,3.816429,0.085548,1.149458,3,10,8,4,2,7,8,4,2,9,8,4,4,10,8,4,0.05964,0.11309,0.20581,0.21654,1,1,0.524780093,13:22:21,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.733773148,03:25:29,76,76.142697,0.083286,0.035854,0.018487,0.016737,2.189024,58.662527,59.354086,3.006408,0.066173,0.81661,4,10,7,5,3,6,7,4,3,9,7,4,3,9,6,3,0.0626,0.11852,0.21567,0.22673,1,1,0.524780093,13:54:50,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.733773148,03:51:51,76,76.161007,0.090566,0.042343,0.020625,0.020748,2.13523,52.630501,53.312109,1.897003,0.075831,0.813767,3,10,8,4,2,6,8,4,2,9,8,4,4,10,7,4,0.05965,0.1131,0.20585,0.21657,1,1,0.524780093,13:54:50,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.775439815,03:50:46,77,77.160255,0.090774,0.04704,0.028365,0.024914,1.693125,52.646992,53.330519,2.828069,0.053392,1.092555,3,10,8,4,2,5,8,4,2,9,8,4,4,10,8,4,0.05966,0.11312,0.20587,0.2166,1,1,0.524780093,14:40:06,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.817106481,10:39:56,78,78.444398,0.053111,0.030312,0.021139,0.018399,1.350683,54.997549,54.309538,4.390429,0.241172,0.615144,4,10,8,4,3,7,7,4,4,8,5,4,4,10,6,4,0.06061,0.11436,0.20992,0.21806,1,1,0.524780093,14:30:42,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.817106481,11:06:09,78,78.462604,0.02232,0.011671,0.008174,0.006956,1.481754,61.051329,60.355293,4.935063,0.224457,0.526279,3,10,8,5,3,8,8,5,3,10,8,5,3,10,8,4,0.06388,0.12022,0.22112,0.22871,1,1,0.524780093,14:30:56,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.983773148,02:13:47,82,82.092905,-999,-999,-999,-999,-999,74.176058,74.883002,2.372357,0.142958,0.115876,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.07634,0.14167,0.26375,0.27554,1,1,0.524780093,14:30:32,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.983773148,02:34:58,82,82.107616,-999,-999,-999,-999,-999,69.187267,69.893162,2.839067,0.240475,0.124079,4,10,7,6,4,8,7,6,4,10,7,6,4,10,7,6,0.07097,0.13206,0.24539,0.25647,1,1,0.399768519,09:54:44,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.983773148,03:19:47,82,82.138738,-999,-999,-999,-999,-999,58.687748,59.38692,2.66777,0.476281,0.119485,4,10,7,5,3,10,7,5,4,10,7,5,3,10,8,5,0.06339,0.11859,0.21946,0.22974,1,1,0.399768519,09:54:39,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.983773148,03:45:49,82,82.156817,-999,-999,-999,-999,-999,52.653239,53.345212,2.550385,0.74378,0.119151,3,10,8,4,3,10,8,4,3,10,8,4,4,10,8,4,0.0605,0.11348,0.20953,0.21958,1,1,0.399768519,09:55:03,344,18.537255,73.805491,595,lev20,Almucantar
Pune,26:03:2018,10:40:27,85,85.444757,0.12068,0.062138,0.033615,0.034602,1.84627,54.558336,53.860914,1.643338,0.057386,0.869713,4,10,8,4,3,8,8,4,3,9,8,4,3,10,8,4,0.06122,0.11429,0.21287,0.22034,1,1,0.524780093,15:47:10,344,18.537255,73.805491,595,lev20,Almucantar
Pune,26:03:2018,11:06:32,85,85.46287,0.1181,0.062233,0.034745,0.036518,1.768567,60.650232,59.947354,1.367953,0.100121,0.891035,3,10,8,5,3,7,8,5,3,8,8,5,3,9,8,5,0.06438,0.11973,0.22408,0.23083,1,1,0.524780093,15:46:37,344,18.537255,73.805491,595,lev20,Almucantar
Pune,27:03:2018,02:10:21,86,86.090521,0.07976,0.043035,0.023202,0.024485,1.77773,74.197149,74.905344,1.314986,0.007166,0.553234,4,10,7,6,4,8,7,6,4,8,6,6,4,10,7,6,0.07631,0.14163,0.26359,0.27564,1,1,0.524780093,15:23:53,344,18.537255,73.805491,595,lev20,Almucantar
Pune,27:03:2018,02:31:33,86,86.105243,0.077643,0.041423,0.021074,0.022506,1.871846,69.192685,69.900562,1.235424,0.013779,0.546846,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.07095,0.13204,0.24527,0.25649,1,1,0.524780093,15:24:48,344,18.537255,73.805491,595,lev20,Almucantar
Pune,27:03:2018,03:16:09,86,86.136215,0.088611,0.044752,0.022445,0.022598,1.976255,58.699708,59.402839,1.750383,0.090082,0.574873,4,10,7,5,3,8,7,5,3,9,7,5,3,10,8,5,0.0634,0.1186,0.21945,0.22977,1,1,0.524780093,15:24:36,344,18.537255,73.805491,595,lev20,Almucantar
Pune,27:03:2018,03:41:59,86,86.154155,0.091037,0.041411,0.022781,0.02142,2.017602,52.670034,53.367587,2.153749,0.338179,0.573802,3,10,8,4,2,8,8,3,2,9,8,4,4,10,8,3,0.0605,0.11349,0.20953,0.21962,1,1,0.524780093,15:24:45,344,18.537255,73.805491,595,lev20,Almucantar
Pune,27:03:2018,10:44:23,86,86.447488,0.1767,0.098456,0.066713,0.058967,1.426109,55.404717,54.705244,3.802947,0.025395,1.478777,4,10,8,4,3,8,8,4,3,9,7,4,4,10,8,4,0.06162,0.11498,0.21429,0.22162,1,1,0.524780093,15:26:47,344,18.537255,73.805491,595,lev20,Almucantar
